"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (10-year bands): 65+","2021M02",819.554,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15+","2021M01",12588.061,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15-64","2021M01",10969.184,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15-24","2021M01",3067.218,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 25+","2021M01",9520.843,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (Youth, adults): 15+","2021M01",6157.003,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (Youth, adults): 15-64","2021M01",5405.644,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (Youth, adults): 15-24","2021M01",1605.195,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (Youth, adults): 25+","2021M01",4551.808,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (Youth, adults): 15+","2021M01",6431.058,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (Youth, adults): 15-64","2021M01",5563.541,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (Youth, adults): 15-24","2021M01",1462.023,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (Youth, adults): 25+","2021M01",4969.035,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Aggregate bands): Total","2021M01",12588.061,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Aggregate bands): 15-24","2021M01",3067.218,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Aggregate bands): 25-54","2021M01",6554.442,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Aggregate bands): 55-64","2021M01",1347.524,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Aggregate bands): 65+","2021M01",1618.877,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (Aggregate bands): Total","2021M01",6157.003,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (Aggregate bands): 15-24","2021M01",1605.195,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (Aggregate bands): 25-54","2021M01",3156.199,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (Aggregate bands): 55-64","2021M01",644.25,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (Aggregate bands): 65+","2021M01",751.36,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (Aggregate bands): Total","2021M01",6431.058,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (Aggregate bands): 15-24","2021M01",1462.023,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (Aggregate bands): 25-54","2021M01",3398.243,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (Aggregate bands): 55-64","2021M01",703.274,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (Aggregate bands): 65+","2021M01",867.518,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (10-year bands): Total","2021M01",12588.061,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (10-year bands): 15-24","2021M01",3067.218,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (10-year bands): 25-34","2021M01",2412.245,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (10-year bands): 35-44","2021M01",2272.413,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (10-year bands): 45-54","2021M01",1869.784,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (10-year bands): 55-64","2021M01",1347.524,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (10-year bands): 65+","2021M01",1618.877,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (10-year bands): Total","2021M01",6157.003,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (10-year bands): 15-24","2021M01",1605.195,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (10-year bands): 25-34","2021M01",1144.73,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (10-year bands): 35-44","2021M01",1096.479,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (10-year bands): 45-54","2021M01",914.989,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (10-year bands): 55-64","2021M01",644.25,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (10-year bands): 65+","2021M01",751.36,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (10-year bands): Total","2021M01",6431.058,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (10-year bands): 15-24","2021M01",1462.023,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (10-year bands): 25-34","2021M01",1267.515,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (10-year bands): 35-44","2021M01",1175.933,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (10-year bands): 45-54","2021M01",954.795,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (10-year bands): 55-64","2021M01",703.274,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (10-year bands): 65+","2021M01",867.518,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15+","2020M12",12573.799,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15-64","2020M12",10988.968,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15-24","2020M12",3194.1,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 25+","2020M12",9379.699,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (Youth, adults): 15+","2020M12",6150.028,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (Youth, adults): 15-64","2020M12",5420.996,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (Youth, adults): 15-24","2020M12",1723.392,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (Youth, adults): 25+","2020M12",4426.636,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (Youth, adults): 15+","2020M12",6423.771,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (Youth, adults): 15-64","2020M12",5567.972,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (Youth, adults): 15-24","2020M12",1470.708,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (Youth, adults): 25+","2020M12",4953.063,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Aggregate bands): Total","2020M12",12573.799,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Aggregate bands): 15-24","2020M12",3194.1,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Aggregate bands): 25-54","2020M12",6315.294,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Aggregate bands): 55-64","2020M12",1479.574,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Aggregate bands): 65+","2020M12",1584.831,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (Aggregate bands): Total","2020M12",6150.028,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (Aggregate bands): 15-24","2020M12",1723.392,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (Aggregate bands): 25-54","2020M12",2979.94,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (Aggregate bands): 55-64","2020M12",717.664,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (Aggregate bands): 65+","2020M12",729.032,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (Aggregate bands): Total","2020M12",6423.771,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (Aggregate bands): 15-24","2020M12",1470.708,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (Aggregate bands): 25-54","2020M12",3335.355,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (Aggregate bands): 55-64","2020M12",761.909,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (Aggregate bands): 65+","2020M12",855.799,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (10-year bands): Total","2020M12",12573.799,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (10-year bands): 15-24","2020M12",3194.1,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (10-year bands): 25-34","2020M12",2286.798,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (10-year bands): 35-44","2020M12",2213.39,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (10-year bands): 45-54","2020M12",1815.106,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (10-year bands): 55-64","2020M12",1479.574,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (10-year bands): 65+","2020M12",1584.831,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (10-year bands): Total","2020M12",6150.028,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (10-year bands): 15-24","2020M12",1723.392,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (10-year bands): 25-34","2020M12",1070.044,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (10-year bands): 35-44","2020M12",1031.436,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (10-year bands): 45-54","2020M12",878.46,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (10-year bands): 55-64","2020M12",717.664,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (10-year bands): 65+","2020M12",729.032,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (10-year bands): Total","2020M12",6423.771,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (10-year bands): 15-24","2020M12",1470.708,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (10-year bands): 25-34","2020M12",1216.754,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (10-year bands): 35-44","2020M12",1181.954,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (10-year bands): 45-54","2020M12",936.646,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (10-year bands): 55-64","2020M12",761.909,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (10-year bands): 65+","2020M12",855.799,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15+","2020M11",12559.563,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15-64","2020M11",11040.254,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15-24","2020M11",3259.659,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 25+","2020M11",9299.904,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (Youth, adults): 15+","2020M11",6143.064,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (Youth, adults): 15-64","2020M11",5413.04,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (Youth, adults): 15-24","2020M11",1723.362,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Male","Age (Youth, adults): 25+","2020M11",4419.702,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (Youth, adults): 15+","2020M11",6416.498,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (Youth, adults): 15-64","2020M11",5627.215,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (Youth, adults): 15-24","2020M11",1536.297,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Female","Age (Youth, adults): 25+","2020M11",4880.202,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Aggregate bands): Total","2020M11",12559.563,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Aggregate bands): 15-24","2020M11",3259.659,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Aggregate bands): 25-54","2020M11",6332.705,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Working-age population by sex and age (thousands)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Aggregate bands): 55-64","2020M11",1447.89,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
