"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Ecuador","Unemployment rate by sex and age (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15+","2022M02",3.788,,,"Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Unemployment rate by sex and age (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15+","2022M01",4.724,,,"Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Unemployment rate by sex and age (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15+","2021M12",3.746,,,"Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Unemployment rate by sex and age (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15+","2021M11",4.169,,,"Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Unemployment rate by sex and age (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15+","2021M10",4.079,,,"Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Unemployment rate by sex and age (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15+","2021M09",4.421,,,"Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Unemployment rate by sex and age (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15+","2021M08",4.409,,,"Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Unemployment rate by sex and age (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15+","2021M07",4.797,,,"Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Unemployment rate by sex and age (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15+","2021M06",4.778,,,"Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Unemployment rate by sex and age (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15+","2021M05",5.829,,,"Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Unemployment rate by sex and age (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15+","2021M04",4.622,,,"Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Unemployment rate by sex and age (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15+","2021M03",4.266,,,"Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Unemployment rate by sex and age (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15+","2021M02",4.92,,,"Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Unemployment rate by sex and age (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15+","2021M01",4.609,,,"Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Unemployment rate by sex and age (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15+","2020M12",4.039,"Break in series",,"Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Unemployment rate by sex and age (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15+","2020M11",4.927,,,"Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Unemployment rate by sex and age (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15+","2020M10",5.099,,,"Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Unemployment rate by sex and age (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Age (Youth, adults): 15+","2020M09",5.423,"Break in series",,"Unemployment definition: Two criteria (not in employment and seeking) | Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2023M12",11.7,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2023M11",11.7,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2023M10",11.9,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2023M09",12.1,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2023M08",11.9,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2023M07",11.7,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2023M06",11.4,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2023M05",11.6,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2023M04",12.1,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2023M03",13,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2023M02",13.6,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2023M01",13.6,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2022M12",13,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2022M11",13,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2022M10",13,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2022M09",13,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2022M08",12.8,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2022M07",12.4,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2022M06",12.4,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2022M05",12.5,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2022M04",13.1,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2022M03",13.8,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2022M02",13.8,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2022M01",13.6,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2021M12",13.1,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2021M11",13.3,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2021M10",13.9,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2021M09",14.4,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2021M08",14.8,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2021M07",15,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2021M06",15.1,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2021M05",15.4,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2021M04",15.7,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2021M03",16,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2021M02",16.3,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2021M01",16.2,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2020M12",16,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2020M11",16.1,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2020M10",16.3,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2020M09",16.4,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2020M08",16.4,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2020M07",15.9,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2020M06",15.5,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2020M05",15.2,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2020M04",15.3,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2020M03",15,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2020M02",14.1,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2020M01",14.2,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M12",13.6,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M11",13.8,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M10",13.9,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M09",13.9,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M08",14,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M07",13.8,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M06",13.8,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M05",14,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M04",14.3,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M03",14.7,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M02",14.8,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M01",14.7,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M12",14.3,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M11",14.5,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M10",14.6,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M09",14.6,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M08",14.6,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M07",14.5,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M06",14.7,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M05",15.3,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M04",15.9,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M03",16.5,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M02",16.9,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Spain","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M01",16.8,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2020M09",5.1,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2020M08",4.9,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2020M07",4.6,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2020M06",4.1,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2020M05",3.8,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2020M04",3.7,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2020M03",3.8,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2020M02",3.9,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2020M01",3.9,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M12",3.6,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M11",3.5,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M10",3.7,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
